index,Date,Day,Student_ID,Student_Name,Course,Course_Code,Instructor,Department,Attendance
3992,2023-08-09,Wednesday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,O
3993,2023-08-10,Thursday,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,OD
3994,2023-08-10,Thursday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,A
3995,2023-08-10,Thursday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,D
3996,2023-08-10,Thursday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,D
3997,2023-08-10,Thursday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,O
3998,2023-08-10,Thursday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,OD
3999,2023-08-10,Thursday,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,A
4000,2023-08-10,Thursday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,S
4001,2023-08-10,Thursday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,D
4002,2023-08-10,Thursday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,A
4003,2023-08-10,Thursday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,OD
4004,2023-08-10,Thursday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,D
4005,2023-08-10,Thursday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,O
4006,2023-08-10,Thursday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,A
4007,2023-08-10,Thursday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,A
4008,2023-08-10,Thursday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,OD
4009,2023-08-10,Thursday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,A
4010,2023-08-10,Thursday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,OD
4011,2023-08-10,Thursday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,P
4012,2023-08-10,Thursday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,P
4013,2023-08-10,Thursday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,S
4014,2023-08-10,Thursday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,A
4015,2023-08-10,Thursday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,P
4016,2023-08-10,Thursday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,A
4017,2023-08-10,Thursday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,A
4018,2023-08-10,Thursday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,S
4019,2023-08-10,Thursday,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,S
4020,2023-08-10,Thursday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,A
4021,2023-08-10,Thursday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,OD
4022,2023-08-11,Friday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4023,2023-08-11,Friday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4024,2023-08-11,Friday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4025,2023-08-11,Friday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4026,2023-08-11,Friday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4027,2023-08-11,Friday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4028,2023-08-11,Friday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4029,2023-08-11,Friday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4030,2023-08-11,Friday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4031,2023-08-11,Friday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4032,2023-08-11,Friday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4033,2023-08-11,Friday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4034,2023-08-11,Friday,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4035,2023-08-11,Friday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4036,2023-08-11,Friday,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4037,2023-08-11,Friday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4038,2023-08-11,Friday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4039,2023-08-11,Friday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4040,2023-08-11,Friday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4041,2023-08-11,Friday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4042,2023-08-11,Friday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4043,2023-08-11,Friday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4044,2023-08-11,Friday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4045,2023-08-14,Monday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,S
4046,2023-08-14,Monday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,D
4047,2023-08-14,Monday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,O
4048,2023-08-14,Monday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,A
4049,2023-08-14,Monday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,OD
4050,2023-08-14,Monday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,S
4051,2023-08-14,Monday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,S
4052,2023-08-14,Monday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,A
4053,2023-08-14,Monday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,OD
4054,2023-08-14,Monday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,D
4055,2023-08-14,Monday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,OD
4056,2023-08-14,Monday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,A
4057,2023-08-14,Monday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,P
4058,2023-08-14,Monday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,D
4059,2023-08-14,Monday,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,OD
4060,2023-08-14,Monday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,P
4061,2023-08-14,Monday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,D
4062,2023-08-14,Monday,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,S
4063,2023-08-14,Monday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,P
4064,2023-08-14,Monday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,O
4065,2023-08-14,Monday,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,A
4066,2023-08-14,Monday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,A
4067,2023-08-14,Monday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,D
4068,2023-08-14,Monday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,D
4069,2023-08-14,Monday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,P
4070,2023-08-14,Monday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,OD
4071,2023-08-14,Monday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,A
4072,2023-08-14,Monday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,D
4073,2023-08-14,Monday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,OD
4074,2023-08-14,Monday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,O
4075,2023-08-15,Tuesday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4076,2023-08-15,Tuesday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4077,2023-08-15,Tuesday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4078,2023-08-15,Tuesday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4079,2023-08-15,Tuesday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4080,2023-08-15,Tuesday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4081,2023-08-15,Tuesday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4082,2023-08-15,Tuesday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4083,2023-08-15,Tuesday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4084,2023-08-15,Tuesday,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4085,2023-08-15,Tuesday,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4086,2023-08-15,Tuesday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4087,2023-08-15,Tuesday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4088,2023-08-15,Tuesday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4089,2023-08-15,Tuesday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4090,2023-08-15,Tuesday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4091,2023-08-15,Tuesday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4092,2023-08-15,Tuesday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4093,2023-08-15,Tuesday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4094,2023-08-15,Tuesday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4095,2023-08-15,Tuesday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4096,2023-08-15,Tuesday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4097,2023-08-16,Wednesday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,A
4098,2023-08-16,Wednesday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,S
4099,2023-08-16,Wednesday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,OD
4100,2023-08-16,Wednesday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,A
4101,2023-08-16,Wednesday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,O
4102,2023-08-16,Wednesday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,D
4103,2023-08-16,Wednesday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,S
4104,2023-08-16,Wednesday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,S
4105,2023-08-16,Wednesday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,OD
4106,2023-08-16,Wednesday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,P
4107,2023-08-16,Wednesday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,D
4108,2023-08-16,Wednesday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,D
4109,2023-08-16,Wednesday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,A
4110,2023-08-16,Wednesday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,S
4111,2023-08-16,Wednesday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,O
4112,2023-08-16,Wednesday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,A
4113,2023-08-16,Wednesday,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,S
4114,2023-08-16,Wednesday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,D
4115,2023-08-16,Wednesday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,D
4116,2023-08-16,Wednesday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,A
4117,2023-08-16,Wednesday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,S
4118,2023-08-16,Wednesday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,O
4119,2023-08-16,Wednesday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,O
4120,2023-08-16,Wednesday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,P
4121,2023-08-16,Wednesday,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,OD
4122,2023-08-16,Wednesday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,O
4123,2023-08-16,Wednesday,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,A
4124,2023-08-16,Wednesday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,O
4125,2023-08-16,Wednesday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,S
4126,2023-08-16,Wednesday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,OD
4127,2023-08-17,Thursday,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,D
4128,2023-08-17,Thursday,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,D
4129,2023-08-17,Thursday,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,D
4130,2023-08-17,Thursday,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,A
4131,2023-08-17,Thursday,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,P
4132,2023-08-17,Thursday,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,D
4133,2023-08-17,Thursday,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,D
4134,2023-08-17,Thursday,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,S
4135,2023-08-17,Thursday,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,S
4136,2023-08-17,Thursday,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,P
4137,2023-08-17,Thursday,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,OD
4138,2023-08-17,Thursday,ST29,Student_29,Computer Science,COMP301,Dr. Williams,Computer Science,P
4139,2023-08-17,Thursday,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,A
4140,2023-08-17,Thursday,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,O
4141,2023-08-17,Thursday,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,S
4142,2023-08-17,Thursday,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,S
4143,2023-08-17,Thursday,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,S
4144,2023-08-17,Thursday,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,D
4145,2023-08-17,Thursday,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,P
4146,2023-08-17,Thursday,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,A
4147,2023-08-17,Thursday,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,O
4148,2023-08-17,Thursday,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,OD
4149,2023-08-17,Thursday,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,A
4150,2023-08-17,Thursday,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,A
4151,2023-08-17,Thursday,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,S
4152,2023-08-17,Thursday,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,A
4153,2023-08-17,Thursday,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,OD
4154,2023-08-17,Thursday,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,A
4155,2023-08-17,Thursday,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,S
4156,2023-08-18,Friday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4157,2023-08-18,Friday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4158,2023-08-18,Friday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4159,2023-08-18,Friday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4160,2023-08-18,Friday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4161,2023-08-18,Friday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4162,2023-08-18,Friday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4163,2023-08-18,Friday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4164,2023-08-18,Friday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4165,2023-08-18,Friday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4166,2023-08-18,Friday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4167,2023-08-18,Friday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4168,2023-08-18,Friday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4169,2023-08-18,Friday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4170,2023-08-18,Friday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4171,2023-08-18,Friday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4172,2023-08-18,Friday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4173,2023-08-18,Friday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4174,2023-08-18,Friday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4175,2023-08-18,Friday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4176,2023-08-18,Friday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4177,2023-08-18,Friday,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4178,2023-08-18,Friday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4179,2023-08-18,Friday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4180,2023-08-18,Friday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4181,2023-08-18,Friday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4182,2023-08-21,Monday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4183,2023-08-21,Monday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4184,2023-08-21,Monday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4185,2023-08-21,Monday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4186,2023-08-21,Monday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4187,2023-08-21,Monday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4188,2023-08-21,Monday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4189,2023-08-21,Monday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4190,2023-08-21,Monday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4191,2023-08-21,Monday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4192,2023-08-21,Monday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4193,2023-08-21,Monday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4194,2023-08-21,Monday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4195,2023-08-21,Monday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,P
4196,2023-08-21,Monday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4197,2023-08-21,Monday,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4198,2023-08-21,Monday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4199,2023-08-21,Monday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4200,2023-08-21,Monday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4201,2023-08-21,Monday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4202,2023-08-21,Monday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4203,2023-08-21,Monday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4204,2023-08-21,Monday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4205,2023-08-21,Monday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4206,2023-08-21,Monday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4207,2023-08-21,Monday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4208,2023-08-22,Tuesday,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,O
4209,2023-08-22,Tuesday,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,D
4210,2023-08-22,Tuesday,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,S
4211,2023-08-22,Tuesday,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,A
4212,2023-08-22,Tuesday,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4213,2023-08-22,Tuesday,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,D
4214,2023-08-22,Tuesday,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,S
4215,2023-08-22,Tuesday,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,A
4216,2023-08-22,Tuesday,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,P
4217,2023-08-22,Tuesday,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,S
4218,2023-08-22,Tuesday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,O
4219,2023-08-22,Tuesday,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,P
4220,2023-08-22,Tuesday,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,P
4221,2023-08-22,Tuesday,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,S
4222,2023-08-22,Tuesday,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,P
4223,2023-08-22,Tuesday,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4224,2023-08-22,Tuesday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,A
4225,2023-08-22,Tuesday,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,O
4226,2023-08-22,Tuesday,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,O
4227,2023-08-22,Tuesday,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,D
4228,2023-08-22,Tuesday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4229,2023-08-23,Wednesday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,A
4230,2023-08-23,Wednesday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,D
4231,2023-08-23,Wednesday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,P
4232,2023-08-23,Wednesday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,D
4233,2023-08-23,Wednesday,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,P
4234,2023-08-23,Wednesday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,D
4235,2023-08-23,Wednesday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,OD
4236,2023-08-23,Wednesday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,O
4237,2023-08-23,Wednesday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,D
4238,2023-08-23,Wednesday,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,P
4239,2023-08-23,Wednesday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,A
4240,2023-08-23,Wednesday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,S
4241,2023-08-23,Wednesday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,D
4242,2023-08-23,Wednesday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,P
4243,2023-08-23,Wednesday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,S
4244,2023-08-23,Wednesday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,D
4245,2023-08-23,Wednesday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,S
4246,2023-08-23,Wednesday,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,A
4247,2023-08-23,Wednesday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,O
4248,2023-08-23,Wednesday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,S
4249,2023-08-23,Wednesday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,D
4250,2023-08-23,Wednesday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,OD
4251,2023-08-23,Wednesday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,A
4252,2023-08-23,Wednesday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,A
4253,2023-08-23,Wednesday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,O
4254,2023-08-23,Wednesday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,S
4255,2023-08-23,Wednesday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,P
4256,2023-08-23,Wednesday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,A
4257,2023-08-24,Thursday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,OD
